sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0237,0.81412048554551886,0.075561148057132724,-0.6979209699334088
pmks_positive_0238,0.81528276815110789,0.06390490055375124,-0.70075189871070409
pmks_positive_0239,0.81625040821093542,0.052205333581845918,-0.70311808263243969
pmks_positive_0240,0.81702274860693924,0.040470250536415099,-0.70501281730408039
pmks_positive_0241,0.81759926314903941,0.028707555764320044,-0.70643070000335051
pmks_positive_0242,0.8179795580750131,0.016925232539294014,-0.70736766782562166
pmks_positive_0243,0.81816337317840926,0.0051313204778842183,-0.70782102655602064
pmks_positive_0244,0.81815058255649564,-0.0066661074459130878,-0.70778946990314873
pmks_positive_0245,0.81794119497290296,-0.018458968124474302,-0.70727308884973128
pmks_positive_0246,0.81753535383236464,-0.030239191612937966,-0.70627337100081322
pmks_positive_0247,0.81693333676774182,-0.041998744331346129,-0.70479318993784312
pmks_positive_0248,0.81613555484227929,-0.053729652006925172,-0.70283678471450239
pmks_positive_0249,0.81514255137278946,-0.065424022194204012,-0.70040972975496496
pmks_positive_0250,0.81395500038211122,-0.077074066216017811,-0.69751889553488311
pmks_positive_0251,0.81257370469175694,-0.08867212037572951,-0.69417240053746621
pmks_positive_0252,0.81099959366807983,-0.10021066630007616,-0.69037955507947746
pmks_positive_0253,0.80923372063754861,-0.1116823502827359,-0.68615079769290943
pmks_positive_0254,0.80727725998878341,-0.12308000151080906,-0.68149762482605547
pmks_positive_0255,0.80513150398086086,-0.13439664906968724,-0.67643251469143906
pmks_positive_0256,0.80279785927902481,-0.14562553763600292,-0.67096884613684582
pmks_positive_0257,0.80027784324030993,-0.1567601417832559,-0.66512081344906382
pmks_positive_0258,0.79757307997273408,-0.16779417884004333,-0.6589033380178676
pmks_positive_0259,0.79468529619256101,-0.17872162025632354,-0.65233197779058061
pmks_positive_0260,0.79161631690477874,-0.18953670144857107,-0.64542283543589662
pmks_positive_0261,0.78836806093226874,-0.20023393010980078,-0.63819246611045222
pmks_positive_0262,0.78494253631927879,-0.21080809298503272,-0.6306577856841693
pmks_positive_0263,0.78134183563466619,-0.22125426112664962,-0.62283598023200193
pmks_positive_0264,0.77756813120003532,-0.23156779365708832,-0.61474441754202191
pmks_positive_0265,0.7736236702673418,-0.24174434007826998,-0.60640056132439424
pmks_positive_0266,0.76951077016976832,-0.25177984117799895,-0.59782188873448572
pmks_positive_0267,0.76523181346878166,-0.26167052859315093,-0.58902581174778368
pmks_positive_0268,0.76078924311919538,-0.27141292309778886,-0.58002960284619087
pmks_positive_0269,0.75618555767286466,-0.28100383169134119,-0.57085032539615077
pmks_positive_0270,0.75142330654036504,-0.29044034356766513,-0.56150476902047786
pmks_positive_0271,0.74650508532857884,-0.29971982505020295,-0.55200939018895789
pmks_positive_0272,0.74143353127070633,-0.30883991358157104,-0.54238025817901914
pmks_positive_0273,0.73621131876370338,-0.31779851085785776,-0.53263300648795575
pmks_positive_0274,0.73084115502663938,-0.32659377519871008,-0.52278278971318337
pmks_positive_0275,0.72532577589196068,-0.33522411324406581,-0.51284424585744048
pmks_positive_0276,0.71966794174012705,-0.34368817106720878,-0.50283146396216538
pmks_positive_0277,0.71387043358661906,-0.35198482479181115,-0.49275795692479907
pmks_positive_0278,0.70793604932886645,-0.36011317079786676,-0.48263663931458928
pmks_positive_0279,0.7018676001592743,-0.36807251559803578,-0.47247980996665651
pmks_positive_0280,0.69566790714917293,-0.37586236546199658,-0.46229913910544007
pmks_positive_0281,0.68933979800729261,-0.38348241586206316,-0.45210565972602462
pmks_positive_0282,0.68288610401514704,-0.39093254080864326,-0.44190976294487583
pmks_positive_0283,0.67630965714063418,-0.39821278213921157,-0.43172119701986178
pmks_positive_0284,0.66961328733013481,-0.40532333881939814,-0.42154906973265427
pmks_positive_0285,0.66279981997844239,-0.41226455630965447,-0.4114018538242295
pmks_positive_0286,0.65587207357503763,-0.41903691604581517,-0.40128739517575318
pmks_positive_0287,0.6488328575244291,-0.42564102507677815,-0.39121292343213537
pmks_positive_0288,0.64168497013762327,-0.43207760589754707,-0.38118506477350556
pmks_positive_0289,0.63443119679117976,-0.43834748651104755,-0.37120985655030325
pmks_positive_0290,0.62707430824979293,-0.44445159074749496,-0.36129276351016482
