matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0240,matlab_sweep_00,240,6.222361475956049,1,2.5245405703402768,eligible,pmks_positive_0240,matched,
matlab_0241,matlab_sweep_00,241,6.2398147684759921,1,2.5258273871375341,eligible,pmks_positive_0241,matched,
matlab_0242,matlab_sweep_00,242,6.2572680609959352,1,2.5266772499663932,eligible,pmks_positive_0242,matched,
matlab_0243,matlab_sweep_00,243,6.2747213535158783,1,2.5270883212560191,eligible,pmks_positive_0243,matched,
matlab_0244,matlab_sweep_00,244,6.2921746460358214,1,2.527059711056725,eligible,pmks_positive_0244,matched,
matlab_0245,matlab_sweep_00,245,6.3096279385557645,1,2.5265914813321526,eligible,pmks_positive_0245,matched,
matlab_0246,matlab_sweep_00,246,6.3270812310757076,1,2.5256846456601885,eligible,pmks_positive_0246,matched,
matlab_0247,matlab_sweep_00,247,6.3445345235956507,1,2.5243411643456493,eligible,pmks_positive_0247,matched,
matlab_0248,matlab_sweep_00,248,6.3619878161155938,1,2.5225639349935514,eligible,pmks_positive_0248,matched,
matlab_0249,matlab_sweep_00,249,6.3794411086355369,1,2.520356778636875,eligible,pmks_positive_0249,matched,
matlab_0250,matlab_sweep_00,250,6.39689440115548,1,2.5177244215562804,eligible,pmks_positive_0250,matched,
matlab_0251,matlab_sweep_00,251,6.4143476936754231,1,2.5146724729703971,eligible,pmks_positive_0251,matched,
matlab_0252,matlab_sweep_00,252,6.4318009861953662,1,2.5112073988138328,eligible,pmks_positive_0252,matched,
matlab_0253,matlab_sweep_00,253,6.4492542787153093,1,2.5073364918548897,eligible,pmks_positive_0253,matched,
matlab_0254,matlab_sweep_00,254,6.4667075712352524,1,2.5030678384359684,eligible,pmks_positive_0254,matched,
matlab_0255,matlab_sweep_00,255,6.4841608637551955,1,2.4984102821462986,eligible,pmks_positive_0255,matched,
matlab_0256,matlab_sweep_00,256,6.5016141562751386,1,2.4933733847585566,eligible,pmks_positive_0256,matched,
matlab_0257,matlab_sweep_00,257,6.5190674487950817,1,2.487967384778031,eligible,pmks_positive_0257,matched,
matlab_0258,matlab_sweep_00,258,6.5365207413150248,1,2.4822031539651621,eligible,pmks_positive_0258,matched,
matlab_0259,matlab_sweep_00,259,6.5539740338349679,1,2.4760921521993824,eligible,pmks_positive_0259,matched,
matlab_0260,matlab_sweep_00,260,6.571427326354911,1,2.4696463810545333,eligible,pmks_positive_0260,matched,
matlab_0261,matlab_sweep_00,261,6.5888806188748541,1,2.4628783364537048,eligible,pmks_positive_0261,matched,
matlab_0262,matlab_sweep_00,262,6.6063339113947972,1,2.4558009607645332,eligible,pmks_positive_0262,matched,
matlab_0263,matlab_sweep_00,263,6.6237872039147403,1,2.4484275946851306,eligible,pmks_positive_0263,matched,
matlab_0264,matlab_sweep_00,264,6.6412404964346834,1,2.4407719292561212,eligible,pmks_positive_0264,matched,
matlab_0265,matlab_sweep_00,265,6.6586937889546265,1,2.4328479583165041,eligible,pmks_positive_0265,matched,
matlab_0266,matlab_sweep_00,266,6.6761470814745696,1,2.4246699317003206,eligible,pmks_positive_0266,matched,
matlab_0267,matlab_sweep_00,267,6.6936003739945127,1,2.416252309448141,eligible,pmks_positive_0267,matched,
matlab_0268,matlab_sweep_00,268,6.7110536665144558,1,2.4076097172825892,eligible,pmks_positive_0268,matched,
matlab_0269,matlab_sweep_00,269,6.7285069590343989,1,2.3987569035709959,eligible,pmks_positive_0269,matched,
matlab_0270,matlab_sweep_00,270,6.745960251554342,1,2.3897086979712068,eligible,pmks_positive_0270,matched,
matlab_0271,matlab_sweep_00,271,6.7634135440742851,1,2.3804799719292329,eligible,pmks_positive_0271,matched,
matlab_0272,matlab_sweep_00,272,6.7808668365942282,1,2.3710856011699137,eligible,pmks_positive_0272,matched,
matlab_0273,matlab_sweep_00,273,6.7983201291141713,1,2.361540430294812,eligible,pmks_positive_0273,matched,
matlab_0274,matlab_sweep_00,274,6.8157734216341144,1,2.3518592395751479,eligible,pmks_positive_0274,matched,
matlab_0275,matlab_sweep_00,275,6.8332267141540575,1,2.3420567140023358,eligible,pmks_positive_0275,matched,
matlab_0276,matlab_sweep_00,276,6.8506800066740006,1,2.3321474146346231,eligible,pmks_positive_0276,matched,
matlab_0277,matlab_sweep_00,277,6.8681332991939437,1,2.3221457522557549,eligible,pmks_positive_0277,matched,
matlab_0278,matlab_sweep_00,278,6.8855865917138868,1,2.3120659633406393,eligible,pmks_positive_0278,matched,
matlab_0279,matlab_sweep_00,279,6.9030398842338299,1,2.3019220883038538,eligible,pmks_positive_0279,matched,
matlab_0280,matlab_sweep_00,280,6.920493176753773,1,2.2917279519894014,eligible,pmks_positive_0280,matched,
matlab_0281,matlab_sweep_00,281,6.9379464692737161,1,2.2814971463446749,eligible,pmks_positive_0281,matched,
matlab_0282,matlab_sweep_00,282,6.9553997617936592,1,2.2712430152079737,eligible,pmks_positive_0282,matched,
matlab_0283,matlab_sweep_00,283,6.9728530543136023,1,2.2609786411271351,eligible,pmks_positive_0283,matched,
matlab_0284,matlab_sweep_00,284,6.9903063468335453,1,2.2507168341169161,eligible,pmks_positive_0284,matched,
matlab_0285,matlab_sweep_00,285,7.0077596393534884,1,2.2404701222545262,eligible,pmks_positive_0285,matched,
matlab_0286,matlab_sweep_00,286,7.0252129318734315,1,2.2302507440061898,eligible,pmks_positive_0286,matched,
matlab_0287,matlab_sweep_00,287,7.0426662243933746,1,2.2200706421726011,eligible,pmks_positive_0287,matched,
matlab_0288,matlab_sweep_00,288,7.0601195169133177,1,2.2099414593376223,eligible,pmks_positive_0288,matched,
matlab_0289,matlab_sweep_00,289,7.0775728094332608,1,2.1998745347023601,eligible,pmks_positive_0289,matched,
matlab_0290,matlab_sweep_00,290,7.0950261019532039,1,2.1898809021858145,eligible,pmks_positive_0290,matched,
matlab_0291,matlab_sweep_00,291,7.112479394473147,1,2.1799712896733876,eligible,pmks_positive_0291,matched,
matlab_0292,matlab_sweep_00,292,7.1299326869930901,1,2.1701561192957546,eligible,pmks_positive_0292,matched,
matlab_0293,matlab_sweep_00,293,7.1473859795130332,1,2.160445508622526,eligible,pmks_positive_0293,matched,
matlab_0294,matlab_sweep_00,294,7.1648392720329763,1,2.1508492726579895,eligible,pmks_positive_0294,matched,
matlab_0295,matlab_sweep_00,295,7.1822925645529194,1,2.1413769265296621,eligible,pmks_positive_0295,matched,
matlab_0296,matlab_sweep_00,296,7.1997458570728625,1,2.1320376887644352,eligible,pmks_positive_0296,matched,
matlab_0297,matlab_sweep_00,297,7.2171991495928056,1,2.1228404850516251,eligible,pmks_positive_0297,matched,
matlab_0298,matlab_sweep_00,298,7.2346524421127487,1,2.1137939523972316,eligible,pmks_positive_0298,matched,
matlab_0299,matlab_sweep_00,299,7.2521057346326918,1,2.1049064435789608,eligible,pmks_positive_0299,matched,
matlab_0300,matlab_sweep_00,300,7.2695590271526349,1,2.0961860318171843,eligible,pmks_positive_0300,matched,
matlab_0301,matlab_sweep_00,301,7.287012319672578,1,2.0876405155827769,eligible,pmks_positive_0301,matched,
matlab_0302,matlab_sweep_00,302,7.3044656121925211,1,2.0792774234687488,eligible,pmks_positive_0302,matched,
matlab_0303,matlab_sweep_00,303,7.3219189047124642,1,2.0711040190586987,eligible,pmks_positive_0303,matched,
matlab_0304,matlab_sweep_00,304,7.3393721972324073,1,2.0631273057312329,eligible,pmks_positive_0304,matched,
matlab_0305,matlab_sweep_00,305,7.3568254897523504,1,2.055354031345773,eligible,pmks_positive_0305,matched,
matlab_0306,matlab_sweep_00,306,7.3742787822722935,1,2.0477906927613581,eligible,pmks_positive_0306,matched,
matlab_0307,matlab_sweep_00,307,7.3917320747922366,1,2.0404435401462955,eligible,pmks_positive_0307,matched,
matlab_0308,matlab_sweep_00,308,7.4091853673121797,1,2.0333185810426326,eligible,pmks_positive_0308,matched,
matlab_0309,matlab_sweep_00,309,7.4266386598321228,1,2.0264215841555635,eligible,pmks_positive_0309,matched,
matlab_0310,matlab_sweep_00,310,7.4440919523520659,1,2.0197580828438455,eligible,pmks_positive_0310,matched,
matlab_0311,matlab_sweep_00,311,7.461545244872009,1,2.0133333782930953,eligible,pmks_positive_0311,matched,
matlab_0312,matlab_sweep_00,312,7.4789985373919521,1,2.007152542359655,eligible,pmks_positive_0312,matched,
matlab_0313,matlab_sweep_00,313,7.4964518299118952,1,2.0012204200780812,eligible,pmks_positive_0313,matched,
matlab_0314,matlab_sweep_00,314,7.5139051224318383,1,1.99554163183063,eligible,pmks_positive_0314,matched,
matlab_0315,matlab_sweep_00,315,7.5313584149517814,1,1.9901205751821593,eligible,pmks_positive_0315,matched,
matlab_0316,matlab_sweep_00,316,7.5488117074717245,1,1.9849614263884985,eligible,pmks_positive_0316,matched,
matlab_0317,matlab_sweep_00,317,7.5662649999916676,1,1.9800681415908128,eligible,pmks_positive_0317,matched,
matlab_0318,matlab_sweep_00,318,7.5837182925116107,1,1.9754444577123913,eligible,pmks_positive_0318,matched,
matlab_0319,matlab_sweep_00,319,7.6011715850315538,1,1.9710938930780222,eligible,pmks_positive_0319,matched,
matlab_0320,matlab_sweep_00,320,7.6186248775514969,1,1.9670197477791544,eligible,pmks_positive_0320,matched,
matlab_0321,matlab_sweep_00,321,7.63607817007144,1,1.9632251038108413,eligible,pmks_positive_0321,matched,
matlab_0322,matlab_sweep_00,322,7.6535314625913831,1,1.9597128250085765,eligible,pmks_positive_0322,matched,
matlab_0323,matlab_sweep_00,323,7.6709847551113262,1,1.9564855568148147,eligible,pmks_positive_0323,matched,
matlab_0324,matlab_sweep_00,324,7.6884380476312693,1,1.9535457259060489,eligible,pmks_positive_0324,matched,
matlab_0325,matlab_sweep_00,325,7.7058913401512124,1,1.9508955397118795,eligible,pmks_positive_0325,matched,
matlab_0326,matlab_sweep_00,326,7.7233446326711555,1,1.9485369858573893,eligible,pmks_positive_0326,matched,
matlab_0327,matlab_sweep_00,327,7.7407979251910985,1,1.946471831559623,eligible,pmks_positive_0327,matched,
matlab_0328,matlab_sweep_00,328,7.7582512177110416,1,1.9447016230076455,eligible,pmks_positive_0328,matched,
matlab_0329,matlab_sweep_00,329,7.7757045102309847,1,1.9432276847540653,eligible,pmks_positive_0329,matched,
matlab_0330,matlab_sweep_00,330,7.7931578027509278,1,1.9420511191435228,eligible,pmks_positive_0330,matched,
matlab_0331,matlab_sweep_00,331,7.8106110952708709,1,1.9411728058010149,eligible,pmks_positive_0331,matched,
matlab_0332,matlab_sweep_00,332,7.828064387790814,1,1.9405934011997121,eligible,pmks_positive_0332,matched,
matlab_0333,matlab_sweep_00,333,7.8455176803107571,1,1.9403133383244324,eligible,pmks_positive_0333,matched,
matlab_0334,matlab_sweep_00,334,7.8629709728307002,1,1.9403328264430477,eligible,pmks_positive_0334,matched,
matlab_0335,matlab_sweep_00,335,7.8804242653506433,1,1.9406518509941306,eligible,pmks_positive_0335,matched,
matlab_0336,matlab_sweep_00,336,7.8978775578705864,1,1.9412701735948137,eligible,pmks_positive_0336,matched,
matlab_0337,matlab_sweep_00,337,7.9153308503905295,1,1.9421873321685859,eligible,pmks_positive_0337,matched,
matlab_0338,matlab_sweep_00,338,7.9327841429104726,1,1.9434026411884764,eligible,pmks_positive_0338,matched,
matlab_0339,matlab_sweep_00,339,7.9502374354304157,1,1.944915192026808,eligible,pmks_positive_0339,matched,
matlab_0340,matlab_sweep_00,340,7.9676907279503588,1,1.9467238533987217,eligible,pmks_positive_0340,matched,
matlab_0341,matlab_sweep_00,341,7.9851440204703019,1,1.948827271882817,eligible,pmks_positive_0341,matched,
matlab_0342,matlab_sweep_00,342,8.002597312990245,1,1.9512238724988198,eligible,pmks_positive_0342,matched,
matlab_0343,matlab_sweep_00,343,8.020050605510189,1,1.9539118593190739,eligible,pmks_positive_0343,matched,
matlab_0344,matlab_sweep_00,344,8.037503898030133,1,1.9568892160879308,eligible,pmks_positive_0344,matched,
matlab_0345,matlab_sweep_00,345,8.054957190550077,1,1.9601537068210249,eligible,pmks_positive_0345,matched,
matlab_0346,matlab_sweep_00,346,8.072410483070021,1,1.9637028763546696,eligible,pmks_positive_0346,matched,
matlab_0347,matlab_sweep_00,347,8.0898637755899649,1,1.9675340508145214,eligible,pmks_positive_0347,matched,
matlab_0348,matlab_sweep_00,348,8.1073170681099089,1,1.9716443379721273,eligible,pmks_positive_0348,matched,
matlab_0349,matlab_sweep_00,349,8.1247703606298529,1,1.9760306274579771,eligible,pmks_positive_0349,matched,
matlab_0350,matlab_sweep_00,350,8.1422236531497969,1,1.9806895908002966,eligible,pmks_positive_0350,matched,
matlab_0351,matlab_sweep_00,351,8.1596769456697409,1,1.9856176812599513,eligible,pmks_positive_0351,matched,
matlab_0352,matlab_sweep_00,352,8.1771302381896849,1,1.990811133433632,eligible,pmks_positive_0352,matched,
matlab_0353,matlab_sweep_00,353,8.1945835307096289,1,1.9962659625996459,eligible,pmks_positive_0353,matched,
matlab_0354,matlab_sweep_00,354,8.2120368232295728,1,2.0019779637834674,eligible,pmks_positive_0354,matched,
matlab_0355,matlab_sweep_00,355,8.2294901157495168,1,2.0079427105233809,eligible,pmks_positive_0355,matched,
matlab_0356,matlab_sweep_00,356,8.2469434082694608,1,2.0141555533202391,eligible,pmks_positive_0356,matched,
matlab_0357,matlab_sweep_00,357,8.2643967007894048,1,2.0206116177594011,eligible,pmks_positive_0357,matched,
matlab_0358,matlab_sweep_00,358,8.2818499933093488,1,2.0273058022973443,eligible,pmks_positive_0358,matched,
matlab_0359,matlab_sweep_00,359,8.2993032858292928,1,2.0342327757102199,eligible,pmks_positive_0359,matched,
matlab_0360,matlab_sweep_01,0,2.0335712711696505,1,2.0413869742066262,eligible,pmks_positive_0000,matched,
