sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0068,-0.15885015890478904,-0.36805682407859214,-0.22240249600296957
pmks_negative_0069,-0.16292594314234377,-0.37045710459346504,-0.21252250744523291
pmks_negative_0070,-0.16702761801851418,-0.37274814542840951,-0.20260861495419458
pmks_negative_0071,-0.17115397577429947,-0.37492958380552854,-0.19266288050507657
pmks_negative_0072,-0.17530380477085794,-0.37700107936110783,-0.18268730393641691
pmks_negative_0073,-0.1794758897331632,-0.37896231347209475,-0.17268382520501049
pmks_negative_0074,-0.18366901198636754,-0.38081298860822355,-0.16265432677661901
pmks_negative_0075,-0.18788194968516381,-0.38255282771124322,-0.1526006361442179
pmks_negative_0076,-0.19211347803644863,-0.38418157360260324,-0.14252452846567124
pmks_negative_0077,-0.19636236951561381,-0.38569898842087535,-0.13242772931284866
pmks_negative_0078,-0.20062739407679731,-0.38710485309009857,-0.12231191752433403
pmks_negative_0079,-0.20490731935743733,-0.38839896682014957,-0.11217872815401193
pmks_negative_0080,-0.20920091087750192,-0.38958114664014626,-0.10202975550795633
pmks_negative_0081,-0.21350693223374551,-0.39065122696583121,-0.091866556262190632
pmks_negative_0082,-0.21782414528939009,-0.39160905920177386,-0.081690652654019022
pmks_negative_0083,-0.22215131035960578,-0.39245451137917542,-0.071503535739765978
pmks_negative_0084,-0.22648718639319698,-0.39318746782996228,-0.061306668711884602
pmks_negative_0085,-0.2308305311508918,-0.39380782889778693,-0.051101490268517909
pmks_negative_0086,-0.23518010138064938,-0.39431551068648302,-0.040889418028697791
pmks_negative_0087,-0.239534652990399,-0.3947104448464302,-0.030671851986473857
pmks_negative_0088,-0.24389294121863214,-0.39499257839923574,-0.020450177997346195
pmks_negative_0089,-0.24825372080327623,-0.39516187360103955,-0.010225771290449805
pmks_negative_0090,-0.25261574614926374,-0.39521830784470136,1.3658518731033786E-15
pmks_negative_0091,-0.25697777149525214,-0.39516187360103955,0.010225771290452445
pmks_negative_0092,-0.26133855107989534,-0.39499257839923574,0.020450177997348964
pmks_negative_0093,-0.26569683930812893,-0.39471044484642981,0.030671851986476577
pmks_negative_0094,-0.27005139091787855,-0.39431551068648263,0.040889418028700511
pmks_negative_0095,-0.27440096114763568,-0.39380782889778704,0.051101490268520712
pmks_negative_0096,-0.2787443059053305,-0.39318746782996189,0.061306668711887377
pmks_negative_0097,-0.28308018193892215,-0.39245451137917547,0.071503535739768712
pmks_negative_0098,-0.28740734700913828,-0.39160905920177347,0.081690652654021978
pmks_negative_0099,-0.29172456006478287,-0.39065122696583093,0.091866556262193602
pmks_negative_0100,-0.29603058142102645,-0.38958114664014626,0.10202975550795927
pmks_negative_0101,-0.30032417294109015,-0.38839896682014913,0.11217872815401475
pmks_negative_0102,-0.30460409822173018,-0.38710485309009812,0.12231191752433683
pmks_negative_0103,-0.30886912278291367,-0.38569898842087463,0.13242772931285146
pmks_negative_0104,-0.3131180142620793,-0.38418157360260291,0.14252452846567401
pmks_negative_0105,-0.31734954261336412,-0.38255282771124299,0.15260063614422067
pmks_negative_0106,-0.32156248031216039,-0.38081298860822288,0.16265432677662153
pmks_negative_0107,-0.32575560256536429,-0.37896231347209397,0.17268382520501302
pmks_negative_0108,-0.32992768752766954,-0.37700107936110749,0.18268730393641947
pmks_negative_0109,-0.33407751652422801,-0.37492958380552821,0.19266288050507913
pmks_negative_0110,-0.33820387428001331,-0.37274814542840878,0.20260861495419713
