sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0179,0.029299216577388279,-0.059640586752156069,-0.14544854043330144
matlab_0180,0.028285196226909212,-0.062030961356252773,-0.14152548277284888
matlab_0181,0.027231846138050034,-0.064362208907526988,-0.13834188975382286
matlab_0182,0.026140052101583225,-0.066646113348423824,-0.13583463789146544
matlab_0183,0.02501051181231774,-0.068893489088877907,-0.13395026947582339
matlab_0184,0.023843749748353224,-0.071114330967716591,-0.1326436985033323
matlab_0185,0.022640129719574117,-0.073317944621365094,-0.13187714614026794
matlab_0186,0.021399865381983754,-0.075513060738583423,-0.13161926566157262
matlab_0187,0.020123028961706327,-0.077707936084464857,-0.13184442512814351
matlab_0188,0.018809558388483097,-0.07991044370486218,-0.13253212263809336
matlab_0189,0.017459263001553565,-0.082128154348264024,-0.13366651422868198
matlab_0190,0.016071827959426882,-0.084368410846544895,-0.13523603873108794
matlab_0191,0.014646817458031203,-0.086638396964079517,-0.13723312733179199
matlab_0192,0.013183676838131722,-0.08894520204516905,-0.13965398845980873
matlab_0193,0.011681733641936559,-0.091295882654156321,-0.14249846104658717
matlab_0194,0.010140197659759723,-0.093697522304651865,-0.14576993131471985
matlab_0195,0.0085581599899295924,-0.096157290309549656,-0.14947531014197354
matlab_0196,0.006934591118247721,-0.098682500749085758,-0.1536250698043316
matlab_0197,0.0052683380067886781,-0.10128067254843083,-0.15823334060337266
matlab_0198,0.0035581201651493227,-0.10395959167900223,-0.16331806960371562
matlab_0199,0.0018025246599516209,-0.10672737654972683,-0.16890124552143704
matlab_0200,2.9143354396410359e-16,-0.1095925477380975,-0.17500919579599056
