sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0124,-0.50414828516234433,0.019082187150484504,0.2277706627197727
matlab_0125,-0.50380998972405933,0.022775524240531416,0.22918095004435174
matlab_0126,-0.50341180214440828,0.026492233223864882,0.23066188316515282
matlab_0127,-0.5029533354664093,0.030233438796181018,0.23221129605265145
matlab_0128,-0.50243418484056446,0.034000229561736615,0.23382688828278556
matlab_0129,-0.5018539281261778,0.037793655801661392,0.23550621772773919
matlab_0130,-0.50121212652969915,0.041614727124539272,0.23724669330761736
matlab_0131,-0.50050832528199263,0.045464410000654987,0.23904556785502018
matlab_0132,-0.49974205435639063,0.049343625182182396,0.24089993114887751
matlab_0133,-0.49891282922935509,0.053253245012534742,0.24280670317829953
matlab_0134,-0.4980201516854964,0.05719409062911774,0.24476262770156487
matlab_0135,-0.4970635106686449,0.061166929064809035,0.24676426616965574
matlab_0136,-0.49604238318054689,0.065172470254648548,0.24880799208786175
matlab_0137,-0.49495623522867366,0.069211363955439198,0.2508899858928616
matlab_0138,-0.49380452282446169,0.073284196587245151,0.25300623042622772
matlab_0139,-0.49258669303318126,0.077391488007098427,0.25515250708841403
matlab_0140,-0.49130218507642276,0.081533688226618536,0.25732439275986074
matlab_0141,-0.48995043148802014,0.085711174086653047,0.25951725757778127
matlab_0142,-0.48853085932397178,0.089924245903501329,0.26172626365836471
matlab_0143,-0.48704289142670631,0.094173124102727879,0.26394636485441747
matlab_0144,-0.48548594774374293,0.098457945858032025,0.26617230763776356
matlab_0145,-0.48385944670052261,0.10277876175406235,0.26839863319390617
matlab_0146,-0.48216280662685651,0.10713553249346389,0.27061968081341026
matlab_0147,-0.48039544723610628,0.11152812566977117,0.27282959266010143
matlab_0148,-0.47855679115584016,0.1159563126290178,0.27502231999037485
matlab_0149,-0.47664626550835598,0.12041976544406723,0.27719163089062526
matlab_0150,-0.47466330353902331,0.12491805402669666,0.27933111959094292
matlab_0151,-0.47260734629003692,0.12945064340330054,0.28143421740275493
matlab_0152,-0.4704778443166957,0.13401689118080395,0.28349420531605163
matlab_0153,-0.46827425944293938,0.13861604522975943,0.28550422827807997
matlab_0154,-0.46599606655238995,0.14324724161193611,0.28745731116025292
matlab_0155,-0.4636427554107409,0.14790950277960244,0.28934637640325039
matlab_0156,-0.46121383251487774,0.15260173607344171,0.29116426331227629
matlab_0157,-0.45870882296368748,0.15732273254541829,0.29290374895520194
matlab_0158,-0.45612727234509881,0.1620711661319893,0.2945575705961187
matlab_0159,-0.45346874863349285,0.16684559320179568,0.29611844957588135
matlab_0160,-0.45073284409124614,0.17164445250036445,0.29757911652983177
matlab_0161,-0.44791917716782026,0.17646606551240865,0.29893233781135942
matlab_0162,-0.44502739438948785,0.18130863726000945,0.30017094296865088
matlab_0163,-0.44205717223253643,0.18617025755233366,0.30128785310126865
matlab_0164,-0.43900821897251896,0.19104890269957403,0.30227610990347975
matlab_0165,-0.43588027650199096,0.19594243770052941,0.30312890518294688
matlab_0166,-0.43267312210901065,0.20084861890968725,0.30383961062690457
matlab_0167,-0.42938657020862664,0.2057650971858711,0.3044018075736713
