sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0336,0.2465344409226895,-0.67870965302477837,-0.040754421455755863
matlab_0337,0.23555865995933045,-0.67913601680668267,-0.01182276523933536
matlab_0338,0.22457981153644191,-0.67908642318825663,0.0181242416795682
matlab_0339,0.21360572057793181,-0.67854480658898209,0.049042353642689406
matlab_0340,0.20264446562648764,-0.67749587401806743,0.080880220635650313
matlab_0341,0.19170436542388503,-0.67592522026112678,0.11357935781881988
matlab_0342,0.18079396362839084,-0.67381944297648022,0.14707418806659792
matlab_0343,0.16992201168046694,-0.67116625648013306,0.18129216240039528
matlab_0344,0.15909744984834484,-0.66795460292748954,0.2161539621809247
matlab_0345,0.14832938650635974,-0.6641747595468489,0.25157378572419636
matlab_0346,0.13762707572097299,-0.65981844054750027,0.28745972063900371
matlab_0347,0.12699989324178773,-0.65487889231626273,0.32371420167522486
matlab_0348,0.11645731101714629,-0.64935098053270435,0.3602345522528313
matlab_0349,0.10600887037577222,-0.64323126787644991,0.39691360614842941
matlab_0350,0.095664154036781746,-0.63651808107087837,0.43364040409300164
matlab_0351,0.085432757129965342,-0.62921156610615592,0.47030095832905944
matlab_0352,0.075324257425945618,-0.6213137306102815,0.50677907653871412
matlab_0353,0.065348184991301128,-0.61282847248812233,0.54295723503833349
matlab_0354,0.05551399149660341,-0.60376159412286989,0.57871748979153781
matlab_0355,0.045831019415145668,-0.59412080162884284,0.61394241266843697
matlab_0356,0.036308471356757632,-0.58391568885512091,0.64851603951770553
matlab_0357,0.026955379784141753,-0.57315770606164118,0.6823248160547476
matlab_0358,0.017780577358610383,-0.56186011341802955,0.71525852732969897
matlab_0359,0.0087926681578076593,-0.55003791970523852,0.74721119663876079
matlab_0360,2.2870594307278225e-14,-0.53770780682545227,0.77808194018507859
