sample_id,sweep_id,sweep_index,input_angle_rad,input_direction,time_s,jacobian_condition,eligibility
motiongen_0275,motiongen_sweep_00,275,8.8181853071795864,1,4.5830000000000002,0,eligible
motiongen_0276,motiongen_sweep_00,276,8.8441853071795862,1,4.5999999999999996,0,eligible
motiongen_0277,motiongen_sweep_00,277,8.8711853071795872,1,4.617,0,eligible
motiongen_0278,motiongen_sweep_00,278,8.897185307179587,1,4.633,0,eligible
motiongen_0279,motiongen_sweep_00,279,8.9241853071795862,1,4.6500000000000004,0,eligible
motiongen_0280,motiongen_sweep_00,280,8.950185307179586,1,4.6669999999999998,0,eligible
motiongen_0281,motiongen_sweep_00,281,8.9761853071795858,1,4.6829999999999998,0,eligible
motiongen_0282,motiongen_sweep_00,282,9.0031853071795869,1,4.7000000000000002,0,eligible
motiongen_0283,motiongen_sweep_00,283,9.0291853071795867,1,4.7169999999999996,0,eligible
motiongen_0284,motiongen_sweep_00,284,9.0551853071795865,1,4.7329999999999997,0,eligible
motiongen_0285,motiongen_sweep_00,285,9.0821853071795857,1,4.75,0,eligible
motiongen_0286,motiongen_sweep_00,286,9.1081853071795855,1,4.7670000000000003,0,eligible
motiongen_0287,motiongen_sweep_00,287,9.1341853071795853,1,4.7830000000000004,0,eligible
motiongen_0288,motiongen_sweep_00,288,9.1611853071795863,1,4.7999999999999998,0,eligible
motiongen_0289,motiongen_sweep_00,289,9.1871853071795861,1,4.8170000000000002,0,eligible
motiongen_0290,motiongen_sweep_00,290,9.2131853071795859,1,4.8330000000000002,0,eligible
motiongen_0291,motiongen_sweep_00,291,9.240185307179587,1,4.8499999999999996,0,eligible
motiongen_0292,motiongen_sweep_00,292,9.2661853071795868,1,4.867,0,eligible
motiongen_0293,motiongen_sweep_00,293,9.2921853071795866,1,4.883,0,eligible
motiongen_0294,motiongen_sweep_00,294,9.3191853071795858,1,4.9000000000000004,0,eligible
motiongen_0295,motiongen_sweep_00,295,9.3451853071795856,1,4.9169999999999998,0,eligible
motiongen_0296,motiongen_sweep_00,296,9.3721853071795866,1,4.9329999999999998,0,eligible
motiongen_0297,motiongen_sweep_00,297,9.3981853071795864,1,4.9500000000000002,0,eligible
motiongen_0298,motiongen_sweep_00,298,9.4241853071795862,1,4.9669999999999996,0,eligible
motiongen_0299,motiongen_sweep_00,299,9.4511853071795855,1,4.9829999999999997,0,eligible
motiongen_0300,motiongen_sweep_00,300,9.4771853071795853,1,5,0,eligible
motiongen_0301,motiongen_sweep_00,301,9.5031853071795869,1,5.0170000000000003,0,eligible
motiongen_0302,motiongen_sweep_00,302,9.5301853071795861,1,5.0330000000000004,0,eligible
motiongen_0303,motiongen_sweep_00,303,9.5561853071795859,1,5.0499999999999998,0,eligible
