sample_id,fx,fy
matlab_0181,9.1623428577533534,43.801874871224499
matlab_0182,10.310619284639076,42.502671102990483
matlab_0183,11.226632631777433,41.320822693850758
matlab_0184,11.935465618105463,40.244210196746877
matlab_0185,12.459450491445445,39.26219985164844
matlab_0186,12.818559964906921,38.365452939016045
matlab_0187,13.030741189513138,37.545764697773627
matlab_0188,13.112202828592949,36.795927898630616
matlab_0189,13.077663496116104,36.109617084756245
matlab_0190,12.940568396789738,35.481290228678802
matlab_0191,12.713279880759954,34.906105147181783
matlab_0192,12.407246739906974,34.379848495864984
matlab_0193,12.033156380399438,33.898875555892175
matlab_0194,11.601073473220364,33.460059345905727
matlab_0195,11.1205682856076,33.060747856765147
matlab_0196,10.600837613924353,32.698728427177073
matlab_0197,10.050821060674501,32.372198463606281
matlab_0198,9.4793153190408912,32.079741865389572
matlab_0199,8.8950891464303616,31.820310651673331
matlab_0200,8.3070018283867775,31.593211405435341
