sample_id,time_s,x,y,speed,acceleration
motiongen_0299,4.9829999999999997,1.4140000000000001,0.96699999999999997,1.6679999999999999,1.0129999999999999
motiongen_0300,5,1.4359999999999999,0.98399999999999999,1.6850000000000001,0.99299999999999999
motiongen_0301,5.0170000000000003,1.4580000000000002,1.0009999999999999,1.7010000000000001,0.97299999999999998
motiongen_0302,5.0330000000000004,1.48,1.0189999999999999,1.7170000000000001,0.94999999999999996
motiongen_0303,5.0499999999999998,1.5030000000000001,1.0369999999999999,1.7330000000000001,0.92500000000000004
motiongen_0304,5.0670000000000002,1.5249999999999999,1.0549999999999999,1.7490000000000001,0.89900000000000002
motiongen_0305,5.0830000000000002,1.548,1.073,1.764,0.87
motiongen_0306,5.0999999999999996,1.5710000000000002,1.0920000000000001,1.778,0.83899999999999997
motiongen_0307,5.117,1.5940000000000001,1.1100000000000001,1.792,0.80700000000000005
motiongen_0308,5.133,1.617,1.129,1.8049999999999999,0.77200000000000002
motiongen_0309,5.1500000000000004,1.6400000000000001,1.149,1.8180000000000001,0.73499999999999999
motiongen_0310,5.1669999999999998,1.663,1.1679999999999999,1.831,0.69599999999999995
motiongen_0311,5.1829999999999998,1.6870000000000001,1.1879999999999999,1.8420000000000001,0.65400000000000003
motiongen_0312,5.2000000000000002,1.71,1.2070000000000001,1.853,0.60999999999999999
motiongen_0313,5.2169999999999996,1.734,1.2270000000000001,1.863,0.56399999999999995
motiongen_0314,5.2329999999999997,1.7570000000000001,1.2470000000000001,1.873,0.51500000000000001
motiongen_0315,5.25,1.7810000000000001,1.268,1.881,0.46500000000000002
motiongen_0316,5.2670000000000003,1.8050000000000002,1.288,1.889,0.41099999999999998
motiongen_0317,5.2830000000000004,1.829,1.3089999999999999,1.8959999999999999,0.35599999999999998
motiongen_0318,5.2999999999999998,1.853,1.329,1.9019999999999999,0.29799999999999999
motiongen_0319,5.3170000000000002,1.877,1.3500000000000001,1.907,0.23799999999999999
motiongen_0320,5.3330000000000002,1.901,1.371,1.911,0.17599999999999999
motiongen_0321,5.3499999999999996,1.925,1.3919999999999999,1.9139999999999999,0.112
motiongen_0322,5.367,1.9490000000000001,1.413,1.915,0.045999999999999999
motiongen_0323,5.383,1.9730000000000001,1.4330000000000001,1.9159999999999999,-0.023
motiongen_0324,5.4000000000000004,1.9970000000000001,1.454,1.9159999999999999,-0.092999999999999999
motiongen_0325,5.4169999999999998,2.0209999999999999,1.4750000000000001,1.9139999999999999,-0.16500000000000001
motiongen_0326,5.4329999999999998,2.0449999999999999,1.496,1.9119999999999999,-0.23799999999999999
motiongen_0327,5.4500000000000002,2.069,1.5169999999999999,1.9079999999999999,-0.313
motiongen_0328,5.4669999999999996,2.093,1.538,1.9019999999999999,-0.38900000000000001
motiongen_0329,5.4829999999999997,2.117,1.5589999999999999,1.8959999999999999,-0.46600000000000003
motiongen_0330,5.5,2.1400000000000001,1.5800000000000001,1.8879999999999999,-0.54400000000000004
motiongen_0331,5.5170000000000003,2.1640000000000001,1.601,1.879,-0.622
motiongen_0332,5.5330000000000004,2.1869999999999998,1.6220000000000001,1.869,-0.70099999999999996
motiongen_0333,5.5499999999999998,2.2109999999999999,1.643,1.857,-0.78000000000000003
