sample_id,time_s,theta_rad,omega_rad_s,alpha_rad_s2
motiongen_2247,37.450000000000003,4.2409999999999997,1.581,0
motiongen_2248,37.466999999999999,4.2670000000000003,1.581,0
motiongen_2249,37.482999999999997,4.2930000000000001,1.581,0
motiongen_2250,37.5,4.3200000000000003,1.581,0
motiongen_2251,37.517000000000003,4.3460000000000001,1.581,0
motiongen_2252,37.533000000000001,4.3719999999999999,1.581,0
motiongen_2253,37.549999999999997,4.399,1.581,0
motiongen_2254,37.567,4.4249999999999998,1.581,0
motiongen_2255,37.582999999999998,4.4509999999999996,1.581,0
motiongen_2256,37.600000000000001,4.4779999999999998,1.581,0
motiongen_2257,37.616999999999997,4.5039999999999996,1.581,0
motiongen_2258,37.633000000000003,4.5309999999999997,1.581,0
motiongen_2259,37.649999999999999,4.5570000000000004,1.581,0
motiongen_2260,37.667000000000002,4.5830000000000002,1.581,0
motiongen_2261,37.683,4.6100000000000003,1.581,0
motiongen_2262,37.700000000000003,4.6360000000000001,1.581,0
motiongen_2263,37.716999999999999,4.6619999999999999,1.581,0
motiongen_2264,37.732999999999997,4.6890000000000001,1.581,0
motiongen_2265,37.75,4.7149999999999999,1.581,0
motiongen_2266,37.767000000000003,4.7409999999999997,1.581,0
motiongen_2267,37.783000000000001,4.7679999999999998,1.581,0
motiongen_2268,37.799999999999997,4.7939999999999996,1.581,0
motiongen_2269,37.817,4.8200000000000003,1.581,0
motiongen_2270,37.832999999999998,4.8470000000000004,1.581,0
motiongen_2271,37.850000000000001,4.8730000000000002,1.581,0
motiongen_2272,37.866999999999997,4.899,1.581,0
motiongen_2273,37.883000000000003,4.9260000000000002,1.581,0
motiongen_2274,37.899999999999999,4.952,1.581,0
motiongen_2275,37.917000000000002,4.9790000000000001,1.581,0
motiongen_2276,37.933,5.0049999999999999,1.581,0
motiongen_2277,37.950000000000003,5.0309999999999997,1.581,0
motiongen_2278,37.966999999999999,5.0579999999999998,1.581,0
motiongen_2279,37.982999999999997,5.0839999999999996,1.581,0
motiongen_2280,38,5.1100000000000003,1.581,0
motiongen_2281,38.017000000000003,5.1369999999999996,1.581,0
motiongen_2282,38.033000000000001,5.1630000000000003,1.581,0
motiongen_2283,38.049999999999997,5.1890000000000001,1.581,0
motiongen_2284,38.067,5.2160000000000002,1.581,0
motiongen_2285,38.082999999999998,5.242,1.581,0
motiongen_2286,38.100000000000001,5.2679999999999998,1.581,0
motiongen_2287,38.116999999999997,5.2949999999999999,1.581,0
motiongen_2288,38.133000000000003,5.3209999999999997,1.581,0
motiongen_2289,38.149999999999999,5.3479999999999999,1.581,0
motiongen_2290,38.167000000000002,5.3739999999999997,1.581,0
motiongen_2291,38.183,5.4000000000000004,1.581,0
motiongen_2292,38.200000000000003,5.4269999999999996,1.581,0
motiongen_2293,38.216999999999999,5.4530000000000003,1.581,0
motiongen_2294,38.232999999999997,5.4790000000000001,1.581,0
motiongen_2295,38.25,5.5060000000000002,1.581,0
motiongen_2296,38.267000000000003,5.532,1.581,0
motiongen_2297,38.283000000000001,5.5579999999999998,1.581,0
motiongen_2298,38.299999999999997,5.585,1.581,0
motiongen_2299,38.317,5.6109999999999998,1.581,0
motiongen_2300,38.332999999999998,5.6369999999999996,1.581,0
motiongen_2301,38.350000000000001,5.6639999999999997,1.581,0
motiongen_2302,38.366999999999997,5.6900000000000004,1.581,0
motiongen_2303,38.383000000000003,5.7160000000000002,1.581,0
motiongen_2304,38.399999999999999,5.7430000000000003,1.581,0
motiongen_2305,38.417000000000002,5.7690000000000001,1.581,0
motiongen_2306,38.433,5.7960000000000003,1.581,0
motiongen_2307,38.450000000000003,5.8220000000000001,1.581,0
motiongen_2308,38.466999999999999,5.8479999999999999,1.581,0
motiongen_2309,38.482999999999997,5.875,1.581,0
motiongen_2310,38.5,5.9009999999999998,1.581,0
motiongen_2311,38.517000000000003,5.9269999999999996,1.581,0
motiongen_2312,38.533000000000001,5.9539999999999997,1.581,0
motiongen_2313,38.549999999999997,5.9800000000000004,1.581,0
motiongen_2314,38.567,6.0060000000000002,1.581,0
motiongen_2315,38.582999999999998,6.0330000000000004,1.581,0
motiongen_2316,38.600000000000001,6.0590000000000002,1.581,0
motiongen_2317,38.616999999999997,6.085,1.581,0
motiongen_2318,38.633000000000003,6.1120000000000001,1.581,0
motiongen_2319,38.649999999999999,6.1379999999999999,1.581,0
motiongen_2320,38.667000000000002,6.165,1.581,0
motiongen_2321,38.683,6.1909999999999998,1.581,0
motiongen_2322,38.700000000000003,6.2169999999999996,1.581,0
motiongen_2323,38.716999999999999,6.2439999999999998,1.581,0
motiongen_2324,38.732999999999997,6.2699999999999996,1.581,0
motiongen_2325,38.75,0.012999999999999999,1.581,0
motiongen_2326,38.767000000000003,0.039,1.581,0
motiongen_2327,38.783000000000001,0.066000000000000003,1.581,0
motiongen_2328,38.799999999999997,0.091999999999999998,1.581,0
motiongen_2329,38.817,0.11899999999999999,1.581,0
motiongen_2330,38.832999999999998,0.14499999999999999,1.581,0
motiongen_2331,38.850000000000001,0.17100000000000001,1.581,0
motiongen_2332,38.866999999999997,0.19800000000000001,1.581,0
motiongen_2333,38.883000000000003,0.224,1.581,0
motiongen_2334,38.899999999999999,0.25,1.581,0
motiongen_2335,38.917000000000002,0.27700000000000002,1.581,0
motiongen_2336,38.933,0.30299999999999999,1.581,0
motiongen_2337,38.950000000000003,0.32900000000000001,1.581,0
motiongen_2338,38.966999999999999,0.35599999999999998,1.581,0
motiongen_2339,38.982999999999997,0.38200000000000001,1.581,0
motiongen_2340,39,0.40799999999999997,1.581,0
motiongen_2341,39.017000000000003,0.435,1.581,0
motiongen_2342,39.033000000000001,0.46100000000000002,1.581,0
motiongen_2343,39.049999999999997,0.48699999999999999,1.581,0
motiongen_2344,39.067,0.51400000000000001,1.581,0
motiongen_2345,39.082999999999998,0.54000000000000004,1.581,0
motiongen_2346,39.100000000000001,0.56699999999999995,1.581,0
motiongen_2347,39.116999999999997,0.59299999999999997,1.581,0
motiongen_2348,39.133000000000003,0.61899999999999999,1.581,0
motiongen_2349,39.149999999999999,0.64600000000000002,1.581,0
motiongen_2350,39.167000000000002,0.67200000000000004,1.581,0
motiongen_2351,39.183,0.69799999999999995,1.581,0
motiongen_2352,39.200000000000003,0.72499999999999998,1.581,0
motiongen_2353,39.216999999999999,0.751,1.581,0
motiongen_2354,39.232999999999997,0.77700000000000002,1.581,0
motiongen_2355,39.25,0.80400000000000005,1.581,0
motiongen_2356,39.267000000000003,0.82999999999999996,1.581,0
motiongen_2357,39.283000000000001,0.85599999999999998,1.581,0
motiongen_2358,39.299999999999997,0.88300000000000001,1.581,0
motiongen_2359,39.317,0.90900000000000003,1.581,0
motiongen_2360,39.332999999999998,0.93500000000000005,1.581,0
motiongen_2361,39.350000000000001,0.96199999999999997,1.581,0
motiongen_2362,39.366999999999997,0.98799999999999999,1.581,0
motiongen_2363,39.383000000000003,1.0149999999999999,1.581,0
motiongen_2364,39.399999999999999,1.0409999999999999,1.581,0
motiongen_2365,39.417000000000002,1.0669999999999999,1.581,0
motiongen_2366,39.433,1.0940000000000001,1.581,0
motiongen_2367,39.450000000000003,1.1200000000000001,1.581,0
motiongen_2368,39.466999999999999,1.1459999999999999,1.581,0
motiongen_2369,39.482999999999997,1.173,1.581,0
motiongen_2370,39.5,1.1990000000000001,1.581,0
motiongen_2371,39.517000000000003,1.2250000000000001,1.581,0
motiongen_2372,39.533000000000001,1.252,1.581,0
motiongen_2373,39.549999999999997,1.278,1.581,0
motiongen_2374,39.567,1.304,1.581,0
motiongen_2375,39.582999999999998,1.331,1.581,0
motiongen_2376,39.600000000000001,1.357,1.581,0
motiongen_2377,39.616999999999997,1.3839999999999999,1.581,0
motiongen_2378,39.633000000000003,1.4099999999999999,1.581,0
motiongen_2379,39.649999999999999,1.4359999999999999,1.581,0
motiongen_2380,39.667000000000002,1.4630000000000001,1.581,0
motiongen_2381,39.683,1.4890000000000001,1.581,0
motiongen_2382,39.700000000000003,1.5149999999999999,1.581,0
motiongen_2383,39.716999999999999,1.542,1.581,0
motiongen_2384,39.732999999999997,1.5680000000000001,1.581,0
motiongen_2385,39.75,1.5940000000000001,1.581,0
motiongen_2386,39.767000000000003,1.621,1.581,0
motiongen_2387,39.783000000000001,1.647,1.581,0
motiongen_2388,39.799999999999997,1.673,1.581,0
motiongen_2389,39.817,1.7,1.581,0
motiongen_2390,39.832999999999998,1.726,1.581,0
motiongen_2391,39.850000000000001,1.752,1.581,0
motiongen_2392,39.866999999999997,1.7789999999999999,1.581,0
motiongen_2393,39.883000000000003,1.8049999999999999,1.581,0
motiongen_2394,39.899999999999999,1.8320000000000001,1.581,0
motiongen_2395,39.917000000000002,1.8580000000000001,1.581,0
motiongen_2396,39.933,1.8839999999999999,1.581,0
motiongen_2397,39.950000000000003,1.911,1.581,0
motiongen_2398,39.966999999999999,1.9370000000000001,1.581,0
motiongen_2399,39.982999999999997,1.9630000000000001,1.581,0
motiongen_2400,40,1.99,1.581,0
motiongen_2401,40.017000000000003,2.016,1.581,0
motiongen_2402,40.033000000000001,2.0419999999999998,1.581,0
motiongen_2403,40.049999999999997,2.069,1.581,0
motiongen_2404,40.067,2.0950000000000002,1.581,0
motiongen_2405,40.082999999999998,2.121,1.581,0
motiongen_2406,40.100000000000001,2.1480000000000001,1.581,0
motiongen_2407,40.116999999999997,2.1739999999999999,1.581,0
motiongen_2408,40.133000000000003,2.2010000000000001,1.581,0
motiongen_2409,40.149999999999999,2.2269999999999999,1.581,0
motiongen_2410,40.167000000000002,2.2530000000000001,1.581,0
motiongen_2411,40.183,2.2799999999999998,1.581,0
motiongen_2412,40.200000000000003,2.306,1.581,0
motiongen_2413,40.216999999999999,2.3319999999999999,1.581,0
motiongen_2414,40.232999999999997,2.359,1.581,0
motiongen_2415,40.25,2.3849999999999998,1.581,0
motiongen_2416,40.267000000000003,2.411,1.581,0
motiongen_2417,40.283000000000001,2.4380000000000002,1.581,0
motiongen_2418,40.299999999999997,2.464,1.581,0
motiongen_2419,40.317,2.4900000000000002,1.581,0
motiongen_2420,40.332999999999998,2.5169999999999999,1.581,0
motiongen_2421,40.350000000000001,2.5430000000000001,1.581,0
motiongen_2422,40.366999999999997,2.569,1.581,0
motiongen_2423,40.383000000000003,2.5960000000000001,1.581,0
motiongen_2424,40.399999999999999,2.6219999999999999,1.581,0
motiongen_2425,40.417000000000002,2.649,1.581,0
motiongen_2426,40.433,2.6749999999999998,1.581,0
motiongen_2427,40.450000000000003,2.7010000000000001,1.581,0
motiongen_2428,40.466999999999999,2.7280000000000002,1.581,0
motiongen_2429,40.482999999999997,2.754,1.581,0
motiongen_2430,40.5,2.7799999999999998,1.581,0
motiongen_2431,40.517000000000003,2.8069999999999999,1.581,0
motiongen_2432,40.533000000000001,2.8330000000000002,1.581,0
motiongen_2433,40.549999999999997,2.859,1.581,0
motiongen_2434,40.567,2.8860000000000001,1.581,0
motiongen_2435,40.582999999999998,2.9119999999999999,1.581,0
motiongen_2436,40.600000000000001,2.9380000000000002,1.581,0
motiongen_2437,40.616999999999997,2.9649999999999999,1.581,0
motiongen_2438,40.633000000000003,2.9910000000000001,1.581,0
motiongen_2439,40.649999999999999,3.0169999999999999,1.581,0
motiongen_2440,40.667000000000002,3.044,1.581,0
motiongen_2441,40.683,3.0699999999999998,1.581,0
motiongen_2442,40.700000000000003,3.097,1.581,0
motiongen_2443,40.716999999999999,3.1230000000000002,1.581,0
motiongen_2444,40.732999999999997,3.149,1.581,0
motiongen_2445,40.75,3.1760000000000002,1.581,0
motiongen_2446,40.767000000000003,3.202,1.581,0
motiongen_2447,40.783000000000001,3.2280000000000002,1.581,0
motiongen_2448,40.799999999999997,3.2549999999999999,1.581,0
motiongen_2449,40.817,3.2810000000000001,1.581,0
motiongen_2450,40.832999999999998,3.3069999999999999,1.581,0
motiongen_2451,40.850000000000001,3.3340000000000001,1.581,0
motiongen_2452,40.866999999999997,3.3599999999999999,1.581,0
motiongen_2453,40.883000000000003,3.3860000000000001,1.581,0
motiongen_2454,40.899999999999999,3.4129999999999998,1.581,0
motiongen_2455,40.917000000000002,3.4390000000000001,1.581,0
motiongen_2456,40.933,3.4660000000000002,1.581,0
motiongen_2457,40.950000000000003,3.492,1.581,0
motiongen_2458,40.966999999999999,3.5179999999999998,1.581,0
motiongen_2459,40.982999999999997,3.5449999999999999,1.581,0
motiongen_2460,41,3.5710000000000002,1.581,0
motiongen_2461,41.017000000000003,3.597,1.581,0
motiongen_2462,41.033000000000001,3.6240000000000001,1.581,0
motiongen_2463,41.049999999999997,3.6499999999999999,1.581,0
motiongen_2464,41.067,3.6760000000000002,1.581,0
motiongen_2465,41.082999999999998,3.7029999999999998,1.581,0
motiongen_2466,41.100000000000001,3.7290000000000001,1.581,0
motiongen_2467,41.116999999999997,3.7549999999999999,1.581,0
motiongen_2468,41.133000000000003,3.782,1.581,0
motiongen_2469,41.149999999999999,3.8079999999999998,1.581,0
motiongen_2470,41.167000000000002,3.8340000000000001,1.581,0
motiongen_2471,41.183,3.8610000000000002,1.581,0
motiongen_2472,41.200000000000003,3.887,1.581,0
motiongen_2473,41.216999999999999,3.9140000000000001,1.581,0
motiongen_2474,41.232999999999997,3.9399999999999999,1.581,0
motiongen_2475,41.25,3.9660000000000002,1.581,0
motiongen_2476,41.267000000000003,3.9929999999999999,1.581,0
motiongen_2477,41.283000000000001,4.0190000000000001,1.581,0
motiongen_2478,41.299999999999997,4.0449999999999999,1.581,0
motiongen_2479,41.317,4.0720000000000001,1.581,0
motiongen_2480,41.332999999999998,4.0979999999999999,1.581,0
motiongen_2481,41.350000000000001,4.1239999999999997,1.581,0
motiongen_2482,41.366999999999997,4.1509999999999998,1.581,0
motiongen_2483,41.383000000000003,4.1769999999999996,1.581,0
motiongen_2484,41.399999999999999,4.2030000000000003,1.581,0
motiongen_2485,41.417000000000002,4.2300000000000004,1.581,0
motiongen_2486,41.433,4.2560000000000002,1.581,0
motiongen_2487,41.450000000000003,4.2830000000000004,1.581,0
motiongen_2488,41.466999999999999,4.3090000000000002,1.581,0
motiongen_2489,41.482999999999997,4.335,1.581,0
motiongen_2490,41.5,4.3620000000000001,1.581,0
motiongen_2491,41.517000000000003,4.3879999999999999,1.581,0
motiongen_2492,41.533000000000001,4.4139999999999997,1.581,0
motiongen_2493,41.549999999999997,4.4409999999999998,1.581,0
motiongen_2494,41.567,4.4669999999999996,1.581,0
motiongen_2495,41.582999999999998,4.4930000000000003,1.581,0
motiongen_2496,41.600000000000001,4.5199999999999996,1.581,0
motiongen_2497,41.616999999999997,4.5460000000000003,1.581,0
motiongen_2498,41.633000000000003,4.5720000000000001,1.581,0
motiongen_2499,41.649999999999999,4.5990000000000002,1.581,0
motiongen_2500,41.667000000000002,4.625,1.581,0
motiongen_2501,41.683,4.6509999999999998,1.581,0
motiongen_2502,41.700000000000003,4.6779999999999999,1.581,0
motiongen_2503,41.716999999999999,4.7039999999999997,1.581,0
motiongen_2504,41.732999999999997,4.7309999999999999,1.581,0
motiongen_2505,41.75,4.7569999999999997,1.581,0
motiongen_2506,41.767000000000003,4.7830000000000004,1.581,0
motiongen_2507,41.783000000000001,4.8099999999999996,1.581,0
motiongen_2508,41.799999999999997,4.8360000000000003,1.581,0
motiongen_2509,41.817,4.8620000000000001,1.581,0
motiongen_2510,41.832999999999998,4.8890000000000002,1.581,0
motiongen_2511,41.850000000000001,4.915,1.581,0
motiongen_2512,41.866999999999997,4.9409999999999998,1.581,0
motiongen_2513,41.883000000000003,4.968,1.581,0
motiongen_2514,41.899999999999999,4.9939999999999998,1.581,0
motiongen_2515,41.917000000000002,5.0199999999999996,1.581,0
motiongen_2516,41.933,5.0469999999999997,1.581,0
motiongen_2517,41.950000000000003,5.0730000000000004,1.581,0
motiongen_2518,41.966999999999999,5.0999999999999996,1.581,0
motiongen_2519,41.982999999999997,5.1260000000000003,1.581,0
motiongen_2520,42,5.1520000000000001,1.581,0
motiongen_2521,42.017000000000003,5.1790000000000003,1.581,0
motiongen_2522,42.033000000000001,5.2050000000000001,1.581,0
motiongen_2523,42.049999999999997,5.2309999999999999,1.581,0
motiongen_2524,42.067,5.258,1.581,0
motiongen_2525,42.082999999999998,5.2839999999999998,1.581,0
motiongen_2526,42.100000000000001,5.3099999999999996,1.581,0
motiongen_2527,42.116999999999997,5.3369999999999997,1.581,0
motiongen_2528,42.133000000000003,5.3630000000000004,1.581,0
motiongen_2529,42.149999999999999,5.3890000000000002,1.581,0
motiongen_2530,42.167000000000002,5.4160000000000004,1.581,0
motiongen_2531,42.183,5.4420000000000002,1.581,0
motiongen_2532,42.200000000000003,5.468,1.581,0
motiongen_2533,42.216999999999999,5.4950000000000001,1.581,0
motiongen_2534,42.232999999999997,5.5209999999999999,1.581,0
motiongen_2535,42.25,5.548,1.581,0
motiongen_2536,42.267000000000003,5.5739999999999998,1.581,0
motiongen_2537,42.283000000000001,5.5999999999999996,1.581,0
motiongen_2538,42.299999999999997,5.6269999999999998,1.581,0
motiongen_2539,42.317,5.6529999999999996,1.581,0
motiongen_2540,42.332999999999998,5.6790000000000003,1.581,0
motiongen_2541,42.350000000000001,5.7060000000000004,1.581,0
motiongen_2542,42.366999999999997,5.7320000000000002,1.581,0
motiongen_2543,42.383000000000003,5.758,1.581,0
motiongen_2544,42.399999999999999,5.7850000000000001,1.581,0
motiongen_2545,42.417000000000002,5.8109999999999999,1.581,0
motiongen_2546,42.433,5.8369999999999997,1.581,0
motiongen_2547,42.450000000000003,5.8639999999999999,1.581,0
motiongen_2548,42.466999999999999,5.8899999999999997,1.581,0
motiongen_2549,42.482999999999997,5.9160000000000004,1.581,0
motiongen_2550,42.5,5.9429999999999996,1.581,0
motiongen_2551,42.517000000000003,5.9690000000000003,1.581,0
motiongen_2552,42.533000000000001,5.9960000000000004,1.581,0
motiongen_2553,42.549999999999997,6.0220000000000002,1.581,0
motiongen_2554,42.567,6.048,1.581,0
motiongen_2555,42.582999999999998,6.0750000000000002,1.581,0
motiongen_2556,42.600000000000001,6.101,1.581,0
motiongen_2557,42.616999999999997,6.1269999999999998,1.581,0
motiongen_2558,42.633000000000003,6.1539999999999999,1.581,0
motiongen_2559,42.649999999999999,6.1799999999999997,1.581,0
motiongen_2560,42.667000000000002,6.2060000000000004,1.581,0
motiongen_2561,42.683,6.2329999999999997,1.581,-0.001
motiongen_2562,42.700000000000003,6.2590000000000003,1.581,0.001
motiongen_2563,42.716999999999999,0.002,1.581,0
motiongen_2564,42.732999999999997,0.029000000000000001,1.581,0
motiongen_2565,42.75,0.055,1.581,0
motiongen_2566,42.767000000000003,0.081000000000000003,1.581,0
motiongen_2567,42.783000000000001,0.108,1.581,0
motiongen_2568,42.799999999999997,0.13400000000000001,1.581,0
motiongen_2569,42.817,0.16,1.581,0
motiongen_2570,42.832999999999998,0.187,1.581,0
motiongen_2571,42.850000000000001,0.21299999999999999,1.581,0
motiongen_2572,42.866999999999997,0.23899999999999999,1.581,0
