matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0177,matlab_sweep_02,35,1.3345192762508271,1,8.4635040774679187,eligible,pmks_positive_0035,matched,
matlab_0178,matlab_sweep_02,36,1.3519725687707704,1,8.3278351583964536,eligible,pmks_positive_0036,matched,
matlab_0179,matlab_sweep_02,37,1.3694258612907138,1,8.1993403869444901,eligible,pmks_positive_0037,matched,
matlab_0180,matlab_sweep_02,38,1.3868791538106571,1,8.0776062398880395,eligible,pmks_positive_0038,matched,
matlab_0181,matlab_sweep_02,39,1.4043324463306004,1,7.9622604273043427,eligible,pmks_positive_0039,matched,
matlab_0182,matlab_sweep_02,40,1.4217857388505437,1,7.8529676324165614,eligible,pmks_positive_0040,matched,
matlab_0183,matlab_sweep_02,41,1.439239031370487,1,7.7494258427703873,eligible,pmks_positive_0041,matched,
matlab_0184,matlab_sweep_02,42,1.4566923238904304,1,7.6513631847693127,eligible,pmks_positive_0042,matched,
matlab_0185,matlab_sweep_02,43,1.4741456164103737,1,7.5585351891651431,eligible,pmks_positive_0043,matched,
matlab_0186,matlab_sweep_02,44,1.491598908930317,1,7.4707224277343611,eligible,pmks_positive_0044,matched,
matlab_0187,matlab_sweep_02,45,1.5090522014502603,1,7.3877284716929363,eligible,pmks_positive_0045,matched,
matlab_0188,matlab_sweep_02,46,1.5265054939702036,1,7.3093781309016528,eligible,pmks_positive_0046,matched,
matlab_0189,matlab_sweep_02,47,1.543958786490147,1,7.2355159399693951,eligible,pmks_positive_0047,matched,
matlab_0190,matlab_sweep_02,48,1.5614120790100903,1,7.1660048632735753,eligible,pmks_positive_0048,matched,
matlab_0191,matlab_sweep_02,49,1.5788653715300336,1,7.1007251959252278,eligible,pmks_positive_0049,matched,
matlab_0192,matlab_sweep_02,50,1.5963186640499769,1,7.0395736420027779,eligible,pmks_positive_0050,matched,
matlab_0193,matlab_sweep_02,51,1.6137719565699202,1,6.9824625551222592,eligible,pmks_positive_0051,matched,
matlab_0194,matlab_sweep_02,52,1.6312252490898635,1,6.929319329733528,eligible,pmks_positive_0052,matched,
matlab_0195,matlab_sweep_02,53,1.6486785416098069,1,6.8800859345443985,eligible,pmks_positive_0053,matched,
matlab_0196,matlab_sweep_02,54,1.6661318341297504,1,6.8347185822765777,eligible,pmks_positive_0054,matched,
matlab_0197,matlab_sweep_02,55,1.6835851266496935,1,6.7931875326367486,eligible,pmks_positive_0055,matched,
matlab_0198,matlab_sweep_02,56,1.7010384191696368,1,6.7554770280310352,eligible,pmks_positive_0056,matched,
matlab_0199,matlab_sweep_02,57,1.7184917116895801,1,6.7215853642435812,eligible,pmks_positive_0057,matched,
matlab_0200,matlab_sweep_02,58,1.7359450042095237,1,6.6915251011313499,eligible,pmks_positive_0058,matched,
